"","Ensembl.ID","HGNC.ID","HGNC.symbol","RelEffect","AbsEffect","p"
"224","ENSG00000172613","HGNC:9827","RAD9A",3.09323953967521,4.19324419796114,0.005
"225","ENSG00000196396","HGNC:9642","PTPN1",3.07956004351705,8.08877405784188,0.005
"226","ENSG00000171222","HGNC:10566","SCAND1",3.07483403450838,4.3958749092486,0.00546448087431694
"227","ENSG00000123358","HGNC:7980","NR4A1",3.06664500085648,39.9464612789582,0.005
"228","ENSG00000170677","HGNC:16833","SOCS6",3.06575986881469,14.0121180329002,0.0491803278688525
"229","ENSG00000116830","HGNC:12398","TTF2",3.05593371931117,12.2799449988714,0.005
"230","ENSG00000161405","HGNC:13178","IKZF3",3.03863478264329,4.41342604253176,0.005
"231","ENSG00000120798","HGNC:7971","NR2C1",2.97157567968325,29.6967777443908,0.031413612565445
"232","ENSG00000102753","HGNC:6396","KPNA3",2.95909765764388,12.8325202101199,0.0218579234972678
"233","ENSG00000177030","HGNC:14677","DEAF1",2.94009855174657,5.81636787474261,0.005
"234","ENSG00000131626","HGNC:9245","PPFIA1",2.92545132016178,148.665170923123,0.00531914893617021
"235","ENSG00000082898","HGNC:12825","XPO1",2.91884828915997,38.6260348900756,0.005
"236","ENSG00000114423","HGNC:1542","CBLB",2.91859269518772,18.0707486593759,0.005
"237","ENSG00000153187","HGNC:5048","HNRNPU",2.91688759920158,234.036031906768,0.00523560209424084
"238","ENSG00000076604","HGNC:12034","TRAF4",2.90628599360989,4.30782212698229,0.005
"239","ENSG00000156697","HGNC:10665","UTP14A",2.88897183122074,8.55707573716845,0.005
"240","ENSG00000102974","HGNC:13723","CTCF",2.83506458517899,22.2850583350457,0.005
"241","ENSG00000107968","HGNC:6860","MAP3K8",2.81967938548184,47.176594105554,0.005
"242","ENSG00000175866","HGNC:947","BAIAP2",2.81566876135645,4.59901336284629,0.005
"243","ENSG00000120738","HGNC:3238","EGR1",2.80596993458443,337.863742330339,0.00546448087431694
"244","ENSG00000078747","HGNC:13890","ITCH",2.78875876136448,28.2857814474699,0.00531914893617021
"245","ENSG00000141738","HGNC:4567","GRB7",2.78609536673299,49.6528854941607,0.005
"246","ENSG00000151090","HGNC:11799","THRB",2.75976850454583,3.56904089909733,0.00531914893617021
"247","ENSG00000076928","HGNC:681","ARHGEF1",2.73000401512562,3.92329031397225,0.00546448087431694
"248","ENSG00000125753","HGNC:12652","VASP",2.71008938178958,19.8560058176431,0.005
"249","ENSG00000204227","HGNC:10018","RING1",2.66160207129032,2.39328567830512,0.005
"250","ENSG00000214078","HGNC:2314","CPNE1",2.63520526670901,200.799262602936,0.005
"251","ENSG00000172354","HGNC:4398","GNB2",2.62045320551512,6.40263119339235,0.005
"252","ENSG00000151422","HGNC:3655","FER",2.61138779513123,5.30497299113012,0.02
"253","ENSG00000078674","HGNC:8727","PCM1",2.57798279683288,57.5960652832204,0.005
"254","ENSG00000151694","HGNC:195","ADAM17",2.56926355528684,7.3771571175956,0.0109289617486339
"255","ENSG00000143799","HGNC:270","PARP1",2.52800887932318,55.7157147272823,0.0437158469945355
"256","ENSG00000145715","HGNC:9871","RASA1",2.52413201284009,7.5815285140687,0.005
"257","ENSG00000107643","HGNC:6881","MAPK8",2.52028758883161,10.0235652407694,0.005
"258","ENSG00000085733","HGNC:3338","CTTN",2.51182788197474,681.356780839737,0.005
"259","ENSG00000139197","HGNC:9719","PEX5",2.50307473461018,1.04536456137134,0.00546448087431694
"260","ENSG00000161547","HGNC:10783","SRSF2",2.48829590082603,176.303804666344,0.005
"261","ENSG00000141232","HGNC:11979","TOB1",2.47790507837951,1132.59045175783,0.005
"262","ENSG00000180182","HGNC:2370","MED14",2.46672727922669,14.0771118069383,0.0050761421319797
"263","ENSG00000154710","HGNC:17676","RABGEF1",2.45050126355952,11.3710891638101,0.005
"264","ENSG00000204231","HGNC:10478","RXRB",2.43289155459794,2.58998825111183,0.005
"265","ENSG00000110651","HGNC:1701","CD81",2.42392159967062,51.0128966020785,0.02
"266","ENSG00000143801","HGNC:9509","PSEN2",2.39401077467951,7.3449921097039,0.005
"267","ENSG00000077150","HGNC:7795","NFKB2",2.39251187774467,1.02839994085598,0.005
"268","ENSG00000130669","HGNC:16059","PAK4",2.37077115921868,7.28594658433937,0.005
"269","ENSG00000182809","HGNC:2361","CRIP2",2.33879388291396,103.843448576017,0.005
"270","ENSG00000163877","HGNC:30587","SNIP1",2.33620729113521,10.8795297952058,0.005
"271","ENSG00000180530","HGNC:8001","NRIP1",2.33129632795648,8.76936252889819,0.005
"272","ENSG00000148737","HGNC:11641","TCF7L2",2.32436820548878,27.3366357397753,0.0382513661202186
"273","ENSG00000205937","HGNC:10080","RNPS1",2.32158698654408,60.6326018108065,0.00546448087431694
"274","ENSG00000196235","HGNC:11469","SUPT5H",2.25329644926603,33.1584237032558,0.005
"275","ENSG00000164050","HGNC:9103","PLXNB1",2.25319274993353,8.20911660700298,0.005
"276","ENSG00000100906","HGNC:7797","NFKBIA",2.2397361390523,155.233958257717,0.0212765957446809
"277","ENSG00000115415","HGNC:11362","STAT1",2.2309687707768,26.4922356630558,0.00531914893617021
"278","ENSG00000077238","HGNC:6015","IL4R",2.20951387557307,2.93056587902762,0.005
"279","ENSG00000185507","HGNC:6122","IRF7",2.15436687949743,4.88394623917427,0.00523560209424084
"280","ENSG00000110395","HGNC:1541","CBL",2.14662918580997,0.960745924984235,0.00531914893617021
"281","ENSG00000159216","HGNC:10471","RUNX1",2.13853462502964,15.5501562388894,0.015
"282","ENSG00000155368","HGNC:2690","DBI",2.13496243652681,636.501542416338,0.0218579234972678
"283","ENSG00000005249","HGNC:9392","PRKAR2B",2.10376640770661,9.61230659327458,0.005
"284","ENSG00000116560","HGNC:10774","SFPQ",2.07922254080374,223.542306920345,0.005
"285","ENSG00000099875","HGNC:7111","MKNK2",2.06960674877173,14.1764339505416,0.005
"286","ENSG00000169032","HGNC:6840","MAP2K1",2.04639739489839,10.4564192919941,0.005
"287","ENSG00000160803","HGNC:1237","UBQLN4",2.03446610302842,6.81308829653161,0.005
"288","ENSG00000083896","HGNC:30626","YTHDC1",2.02626819302663,31.70879226201,0.00523560209424084
"289","ENSG00000141985","HGNC:10830","SH3GL1",1.99149979502773,2.84177663010109,0.0491803278688525
"290","ENSG00000110092","HGNC:1582","CCND1",1.99011112005411,25.2352919889419,0.005
"291","ENSG00000080824","HGNC:5253","HSP90AA1",1.9828060197627,767.635926583069,0.00531914893617021
"292","ENSG00000130726","HGNC:16384","TRIM28",1.97583860092402,22.3339365476643,0.005
"293","ENSG00000136603","HGNC:10897","SKIL",1.95224877630947,122.155076725932,0.005
"294","ENSG00000138592","HGNC:12631","USP8",1.94416849217613,66.0534595810965,0.005
"295","ENSG00000197111","HGNC:8648","PCBP2",1.91322847157083,190.121499517136,0.005
"296","ENSG00000100083","HGNC:17842","GGA1",1.90586491642025,7.88298247395448,0.005
"297","ENSG00000006194","HGNC:13056","ZNF263",1.90525252872347,9.97544513189265,0.00546448087431694
"298","ENSG00000111907","HGNC:12006","TPD52L1",1.87533415636228,69.1272414136249,0.005
"299","ENSG00000169057","HGNC:6990","MECP2",1.87126519592774,2.02356334472362,0.005
"300","ENSG00000168615","HGNC:216","ADAM9",1.85077797027577,40.282594820027,0.005
"301","ENSG00000171681","HGNC:20092","ATF7IP",1.8486456368009,29.0180351873034,0.005
"302","ENSG00000157514","HGNC:3051","TSC22D3",1.8458311825607,65.4473545585504,0.005
"303","ENSG00000177885","HGNC:4566","GRB2",1.83888882566936,17.7895222767108,0.0117647058823529
"304","ENSG00000169564","HGNC:8647","PCBP1",1.83104380194512,68.1483844662599,0.005
"305","ENSG00000172531","HGNC:9281","PPP1CA",1.82943572242007,42.5832108330459,0.00523560209424084
"306","ENSG00000147889","HGNC:1787","CDKN2A",1.82788495871668,4.72227105185551,0.005
"307","ENSG00000137309","HGNC:5010","HMGA1",1.8269894057884,5.41918923123882,0.005
"308","ENSG00000163602","HGNC:10480","RYBP",1.82483275761568,5.69015814126746,0.005
"309","ENSG00000089280","HGNC:4010","FUS",1.81216249603433,55.6006221438817,0.00523560209424084
"310","ENSG00000272333","HGNC:15840","KMT2B",1.80278175750933,0.0793433991731775,0.005
"311","ENSG00000067082","HGNC:2235","KLF6",1.76627070469182,189.77753727569,0.005
"312","ENSG00000100485","HGNC:11188","SOS2",1.76032617921598,9.25231544458814,0.005
"313","ENSG00000112773","HGNC:18345","TENT5A",1.74430909639246,76.440828003146,0.0319148936170213
"314","ENSG00000095002","HGNC:7325","MSH2",1.73098681116922,11.7771971487022,0.00546448087431694
"315","ENSG00000062725","HGNC:622","APPBP2",1.70640909855902,7.05672557954713,0.005
"316","ENSG00000111859","HGNC:7733","NEDD9",1.70226368204458,12.6460329981658,0.00546448087431694
"317","ENSG00000140464","HGNC:9113","PML",1.65259934794384,3.36724412741611,0.01
"318","ENSG00000177463","HGNC:7972","NR2C2",1.63297491090197,8.5754469414912,0.015
"319","ENSG00000198563","HGNC:13917","DDX39B",1.62918080177669,52.6692263429869,0.005
"320","ENSG00000105856","HGNC:23200","HBP1",1.61886675552838,91.9570865105887,0.02
"321","ENSG00000182004","HGNC:11161","SNRPE",1.6015247591835,257.384792807012,0.005
"322","ENSG00000162613","HGNC:4004","FUBP1",1.58738050127033,44.8175114862497,0.005
"323","ENSG00000178913","HGNC:11541","TAF7",1.57528472965602,47.6953102005052,0.00546448087431694
"324","ENSG00000102225","HGNC:8749","CDK16",1.56983222391012,15.5023566295752,0.005
"325","ENSG00000171552","HGNC:992","BCL2L1",1.5226989537782,5.82516438073953,0.005
"326","ENSG00000118260","HGNC:2345","CREB1",1.5181922309177,34.437689722725,0.005
"327","ENSG00000066427","HGNC:7106","ATXN3",1.51529503018985,12.2601846023154,0.005
"328","ENSG00000165527","HGNC:659","ARF6",1.50222852149679,35.0416207372658,0.005
"329","ENSG00000037965","HGNC:5129","HOXC8",1.492695729441,0.688554547003777,0.015
"330","ENSG00000166337","HGNC:11543","TAF10",1.4716923331407,16.4737476006838,0.00546448087431694
"331","ENSG00000239857","HGNC:21690","GET4",1.45375461678971,5.08696523747182,0.00523560209424084
"332","ENSG00000179218","HGNC:1455","CALR",1.44931862906961,432.062105646849,0.00531914893617021
"333","ENSG00000078902","HGNC:16476","TOLLIP",1.44448084343138,4.25283774047709,0.005
"334","ENSG00000112658","HGNC:11291","SRF",1.44364678474907,5.33387578828721,0.005
"335","ENSG00000136709","HGNC:25651","WDR33",1.42621141373972,17.6466272850033,0.005
"336","ENSG00000101421","HGNC:16171","CHMP4B",1.41926131371929,7.63872701146972,0.00531914893617021
"337","ENSG00000167004","HGNC:4606","PDIA3",1.40522366033753,84.3538599002605,0.0218579234972678
"338","ENSG00000126456","HGNC:6118","IRF3",1.39399841152416,10.9732604873031,0.005
"339","ENSG00000134001","HGNC:3265","EIF2S1",1.39331727317029,68.1204962368602,0.0273224043715847
"340","ENSG00000102081","HGNC:3775","FMR1",1.38078147255029,21.3805979510322,0.0163934426229508
"341","ENSG00000115966","HGNC:784","ATF2",1.3801308272608,22.1048102874207,0.005
"342","ENSG00000104856","HGNC:9956","RELB",1.37763759742101,1.08201403319385,0.005
"343","ENSG00000044574","HGNC:5238","HSPA5",1.37531831639238,90.5996280463446,0.005
"344","ENSG00000196591","HGNC:4853","HDAC2",1.37480577977589,66.4259408103073,0.00531914893617021
"345","ENSG00000014216","HGNC:1476","CAPN1",1.36364611191193,6.81466606283915,0.0050761421319797
"346","ENSG00000085224","HGNC:886","ATRX",1.3426458384712,45.6827647053367,0.005
"347","ENSG00000080815","HGNC:9508","PSEN1",1.28998354424782,21.7969023193597,0.0105820105820106
"348","ENSG00000146425","HGNC:11697","DYNLT1",1.28327287614223,262.496552843679,0.005
"349","ENSG00000203879","HGNC:4226","GDI1",1.27673333699331,2.61470564904618,0.01
"350","ENSG00000108518","HGNC:8881","PFN1",1.27416819890718,54.1043521557158,0.02
"351","ENSG00000125351","HGNC:20439","UPF3B",1.26617970097175,9.19290753328119,0.005
"352","ENSG00000125835","HGNC:11153","SNRPB",1.26330254352097,51.5229945650531,0.0109289617486339
"353","ENSG00000142599","HGNC:9965","RERE",1.25886593910238,6.68794464975211,0.005
"354","ENSG00000107882","HGNC:16466","SUFU",1.24742780911742,1.11533688783543,0.005
"355","ENSG00000104388","HGNC:9763","RAB2A",1.24246631362751,46.6622346730684,0.005
"356","ENSG00000064961","HGNC:5002","HMG20B",1.23911308682056,6.76143648779995,0.015
"357","ENSG00000167967","HGNC:3121","E4F1",1.23836285110293,1.9336720502919,0.00523560209424084
"358","ENSG00000159140","HGNC:11183","SON",1.22876616682259,269.190110794935,0.00523560209424084
"359","ENSG00000073614","HGNC:9886","KDM5A",1.21909998599737,33.5510150426215,0.00523560209424084
"360","ENSG00000120860","HGNC:24256","WASHC3",1.2116788755211,22.0351124283612,0.00531914893617021
"361","ENSG00000182944","HGNC:3508","EWSR1",1.21166535932072,61.2343494791079,0.0104712041884817
"362","ENSG00000181220","HGNC:21948","ZNF746",1.20721387726992,1.49854473373479,0.0050761421319797
"363","ENSG00000137275","HGNC:10019","RIPK1",1.20068644989268,5.42050842155156,0.01
"364","ENSG00000105127","HGNC:378","AKAP8",1.1978265757541,11.2888120271422,0.02
"365","ENSG00000185624","HGNC:8548","P4HB",1.18641875546997,51.07036859006,0.005
"366","ENSG00000143368","HGNC:10771","SF3B4",1.18044407541407,7.33210739537728,0.005
"367","ENSG00000204392","HGNC:13940","LSM2",1.13864249149008,26.6725026391331,0.005
"368","ENSG00000204217","HGNC:1078","BMPR2",1.09871821671675,3.84649817169721,0.0163934426229508
"369","ENSG00000104064","HGNC:4074","GABPB1",1.09349627267437,16.6969900979966,0.0050761421319797
"370","ENSG00000051382","HGNC:8976","PIK3CB",1.08607547621303,15.8722912047051,0.01
"371","ENSG00000198791","HGNC:14101","CNOT7",1.08557936391612,48.4203666557169,0.0491803278688525
"372","ENSG00000160688","HGNC:24671","FLAD1",1.0597310671072,43.5695628644298,0.005
"373","ENSG00000117984","HGNC:2529","CTSD",1.02974429954945,18.6059323859493,0.005
"374","ENSG00000160789","HGNC:6636","LMNA",1.01589684716181,19.046726042218,0.005
"375","ENSG00000142949","HGNC:9670","PTPRF",1.00372762994694,28.9801159106909,0.005
"376","ENSG00000112576","HGNC:1585","CCND3",0.999726131559285,8.40108055979839,0.00523560209424084
"377","ENSG00000169016","HGNC:3120","E2F6",0.996296172782011,5.69626846352113,0.01
"378","ENSG00000168283","HGNC:1066","BMI1",0.988428165085728,14.7528600880261,0.015
"379","ENSG00000102054","HGNC:9890","RBBP7",0.987823855727787,49.1653919386074,0.0104712041884817
"380","ENSG00000115145","HGNC:11358","STAM2",0.979692049194891,7.11558309770092,0.0319148936170213
"381","ENSG00000100811","HGNC:12856","YY1",0.972803967519567,34.8570136590098,0.005
"382","ENSG00000171345","HGNC:6436","KRT19",0.962633873853547,249.77302053646,0.005
"383","ENSG00000121774","HGNC:18116","KHDRBS1",0.95664422405282,20.1012734567328,0.005
"384","ENSG00000204435","HGNC:2460","CSNK2B",0.950863979516054,111.814027080429,0.00531914893617021
"385","ENSG00000173327","HGNC:6850","MAP3K11",0.950707673615323,1.68625297364999,0.005
"386","ENSG00000162521","HGNC:9887","RBBP4",0.949947624149383,53.5159945811658,0.00523560209424084
"387","ENSG00000134909","HGNC:17399","ARHGAP32",0.944064650938941,6.79862504024482,0.00523560209424084
"388","ENSG00000051108","HGNC:13744","HERPUD1",0.943102447926858,241.307641874855,0.00531914893617021
"389","ENSG00000149480","HGNC:7411","MTA2",0.941929404130807,0.515652078549137,0.0050761421319797
"390","ENSG00000100941","HGNC:9162","PNN",0.933839997270107,28.598532300511,0.005
"391","ENSG00000182481","HGNC:6395","KPNA2",0.925254543473554,87.4868013566185,0.00531914893617021
"392","ENSG00000003402","HGNC:1876","CFLAR",0.906777343130105,22.4376724179068,0.00568181818181818
"393","ENSG00000059728","HGNC:6761","MXD1",0.90209325012189,47.7502932761458,0.02
"394","ENSG00000258947","HGNC:20772","TUBB3",0.901882156160974,4.00769701604956,0.015
"395","ENSG00000196781","HGNC:11837","TLE1",0.894896792938293,9.50740699821953,0.04
"396","ENSG00000140044","HGNC:17546","JDP2",0.8928644625534,1.15589585495155,0.005
"397","ENSG00000067182","HGNC:11916","TNFRSF1A",0.889589708866281,9.44010504517924,0.005
"398","ENSG00000118058","HGNC:7132","KMT2A",0.889212292071627,11.9336715961258,0.0491803278688525
"399","ENSG00000104067","HGNC:11827","TJP1",0.888356156535235,18.060838196266,0.0437158469945355
"400","ENSG00000231925","HGNC:11566","TAPBP",0.883391402257419,61.3022289953077,0.00546448087431694
"401","ENSG00000196498","HGNC:7673","NCOR2",0.876173177116361,2.11747304594643,0.015
"402","ENSG00000119139","HGNC:11828","TJP2",0.863137801019001,4.44966559688764,0.035
"403","ENSG00000072501","HGNC:11111","SMC1A",0.862286071899459,26.6138652170415,0.00523560209424084
"404","ENSG00000125686","HGNC:9234","MED1",0.854333389900715,10.8804380639098,0.01
"405","ENSG00000185359","HGNC:4897","HGS",0.847348150590691,7.61586461152812,0.015
"406","ENSG00000125651","HGNC:4652","GTF2F1",0.841771280391586,8.01508521090361,0.025
"407","ENSG00000175354","HGNC:9650","PTPN2",0.839881195565783,19.8309991722255,0.01
"408","ENSG00000163902","HGNC:10381","RPN1",0.826303744635289,35.2508750433077,0.005
"409","ENSG00000072310","HGNC:11289","SREBF1",0.815547844769074,6.66999225675822,0.005
"410","ENSG00000133740","HGNC:3119","E2F5",0.802630582611738,4.17630492979222,0.025
"411","ENSG00000138448","HGNC:6150","ITGAV",0.793736307878208,12.3923588915516,0.00523560209424084
"412","ENSG00000186575","HGNC:7773","NF2",0.793497204441844,8.59232462076206,0.02
"413","ENSG00000139842","HGNC:2554","CUL4A",0.783534489837962,8.71054040586324,0.025
"414","ENSG00000141582","HGNC:1554","CBX4",0.782485867082039,1.35040305384914,0.04
"415","ENSG00000116350","HGNC:10786","SRSF4",0.779665270392856,10.1849891865902,0.02
"416","ENSG00000160201","HGNC:12453","U2AF1",0.778667694221608,11.762074859601,0.035
"417","ENSG00000130066","HGNC:10540","SAT1",0.775704269854433,3734.51179688559,0.00505050505050505
"418","ENSG00000073584","HGNC:11109","SMARCE1",0.774175038842738,57.7838301392494,0.005
"419","ENSG00000204580","HGNC:2730","DDR1",0.769724065133741,10.0069813235154,0.04
"420","ENSG00000115806","HGNC:17500","GORASP2",0.764811558689713,14.4808471772179,0.0418848167539267
"421","ENSG00000103363","HGNC:11619","ELOB",0.753836364139118,138.996631510163,0.00523560209424084
"422","ENSG00000140992","HGNC:8816","PDPK1",0.739064467576287,8.86342539392353,0.0105820105820106
"423","ENSG00000115524","HGNC:10768","SF3B1",0.736025519086844,97.9779726718169,0.00546448087431694
"424","ENSG00000075711","HGNC:2900","DLG1",0.730615729114928,16.6515096087268,0.0157068062827225
"425","ENSG00000092203","HGNC:20161","TOX4",0.72857980435857,29.1097338024803,0.0106382978723404
"426","ENSG00000066117","HGNC:11106","SMARCD1",0.724026403034612,1.61443426423384,0.015
"427","ENSG00000176105","HGNC:12841","YES1",0.715395086239315,7.70229852369411,0.025
"428","ENSG00000108424","HGNC:6400","KPNB1",0.708801758475644,37.4954871012137,0.00523560209424084
"429","ENSG00000099783","HGNC:5046","HNRNPM",0.700790940310062,13.5793449677584,0.005
"430","ENSG00000085832","HGNC:3419","EPS15",0.697819959638704,9.89778908981616,0.015
"431","ENSG00000170310","HGNC:11443","STX8",0.684952115645888,6.75641682839649,0.015
"432","ENSG00000101158","HGNC:15934","NELFCD",0.681196032331512,18.254920631449,0.01
"433","ENSG00000004487","HGNC:29079","KDM1A",0.678249021053206,11.6215775660167,0.045
"434","ENSG00000106144","HGNC:1503","CASP2",0.67550199536192,44.522340047056,0.015
"435","ENSG00000168036","HGNC:2514","CTNNB1",0.669317642437387,50.7354094594354,0.00546448087431694
"436","ENSG00000126217","HGNC:14576","MCF2L",0.653439491659261,3.98018016453957,0.015
"437","ENSG00000205531","HGNC:7640","NAP1L4",0.652591117226008,29.9165306873239,0.00531914893617021
"438","ENSG00000167110","HGNC:4425","GOLGA2",0.637260827262755,6.73893409484309,0.0209424083769634
"439","ENSG00000065150","HGNC:6402","IPO5",0.626442430064851,12.0299626419253,0.025
"440","ENSG00000108395","HGNC:7523","TRIM37",0.622103397333992,4.9198419455743,0.025
"441","ENSG00000115541","HGNC:5269","HSPE1",0.609371913782576,180.598699244206,0.00523560209424084
"442","ENSG00000137497","HGNC:8059","NUMA1",0.559743785201447,15.917257222323,0.0159574468085106
"443","ENSG00000143977","HGNC:11163","SNRPG",0.556837914325069,150.046287549886,0.005
"444","ENSG00000146963","HGNC:21608","LUC7L2",0.554755260307113,17.1704187781404,0.031413612565445
"445","ENSG00000113649","HGNC:15630","TCERG1",0.526129406542861,45.6749881084172,0.005
"446","ENSG00000084463","HGNC:16461","WBP11",0.509236121092775,11.0436864287607,0.00523560209424084
"447","ENSG00000134308","HGNC:12854","YWHAQ",0.466064248844039,55.1081170178049,0.005
"448","ENSG00000092010","HGNC:9568","PSME1",0.457586561105332,126.278475872532,0.0104712041884817
