"","Ensembl.ID","HGNC.ID","HGNC.symbol","rank","RelEffect","AbsEffect","p"
"1","ENSG00000155657","HGNC:12403","TTN",335,0.431370917132963,320.702824707137,0.00588235294117647
"2","ENSG00000141027","HGNC:7672","NCOR1",44,0.201768263496307,1338.34804917655,0.0153846153846154
"3","ENSG00000084674","HGNC:603","APOB",42,1.3337252505537,13.0951810349175,0.005
"4","ENSG00000081479","HGNC:6694","LRP2",40,3.33676696534843,6833.98567178823,0.005
"5","ENSG00000085224","HGNC:886","ATRX",39,0.160318915419395,1161.86215655122,0.01
"6","ENSG00000127914","HGNC:379","AKAP9",37,0.398921795302161,3476.966395485,0.0153846153846154
"7","ENSG00000143669","HGNC:1968","LYST",36,0.260707292219708,854.310378784922,0.0307692307692308
"8","ENSG00000065526","HGNC:17575","SPEN",35,0.187332871253316,1066.11486980813,0.01
"9","ENSG00000171862","HGNC:9588","PTEN",34,0.185538716527915,1383.03836298275,0.04
"10","ENSG00000152818","HGNC:12635","UTRN",30,0.258917129670341,1339.46530691013,0.00523560209424084
"11","ENSG00000166963","HGNC:6835","MAP1A",29,0.400665300054014,516.523285323564,0.03
"12","ENSG00000065559","HGNC:6844","MAP2K4",28,0.322590078677855,604.593490270793,0.0153846153846154
"13","ENSG00000185010","HGNC:3546","F8",27,0.284189639088262,231.547395886381,0.02
"14","ENSG00000157106","HGNC:30045","SMG1",27,-0.1021286582251,-1041.83909374417,0.0418848167539267
"15","ENSG00000142208","HGNC:391","AKT1",27,-0.321898808459165,-7258.73643512635,0.00588235294117647
"16","ENSG00000104517","HGNC:16806","UBR5",26,0.205937957888022,1820.07830384863,0.04
"17","ENSG00000115414","HGNC:3778","FN1",22,-0.240311497104799,-80430.1552977785,0.0461538461538462
"18","ENSG00000065361","HGNC:3431","ERBB3",21,0.53720751402071,8970.03851949334,0.005
"19","ENSG00000159216","HGNC:10471","RUNX1",21,0.286935096975463,2729.85043204132,0.005
"20","ENSG00000079841","HGNC:17282","RIMS1",20,2.88718856139739,167.709083799597,0.005
"21","ENSG00000029534","HGNC:492","ANK1",20,1.91945712606867,353.150569700583,0.005
"22","ENSG00000197386","HGNC:4851","HTT",20,0.295079726946951,1731.1697055205,0.0153846153846154
"23","ENSG00000147133","HGNC:11535","TAF1",20,0.1471001227133,475.707765342922,0.03
"24","ENSG00000078018","HGNC:6839","MAP2",20,-0.629248692908223,-1053.30000528677,0.045
"25","ENSG00000188153","HGNC:2207","COL4A5",19,0.817707067876107,1784.80580336834,0.0236686390532544
"26","ENSG00000197565","HGNC:2208","COL4A6",19,0.791810996203622,332.981493951764,0.005
"27","ENSG00000150995","HGNC:6180","ITPR1",19,0.645623386088033,2273.01226167781,0.00892857142857143
"28","ENSG00000107186","HGNC:7208","MPDZ",19,0.311803722533543,515.13178513552,0.045
"29","ENSG00000082898","HGNC:12825","XPO1",19,-0.104911401163606,-1306.688357644,0.0352941176470588
"30","ENSG00000054523","HGNC:16636","KIF1B",19,-0.226935035654938,-1109.03360031996,0.005
"31","ENSG00000107485","HGNC:4172","GATA3",18,1.09813961631364,22978.701138931,0.0153846153846154
"32","ENSG00000012048","HGNC:1100","BRCA1",18,0.262986888125089,260.901930843784,0.04
"33","ENSG00000115524","HGNC:10768","SF3B1",18,-0.104003618791682,-3384.10771403991,0.0319148936170213
"34","ENSG00000081052","HGNC:2206","COL4A4",18,-0.467773926907588,-124.394524783916,0.04
"35","ENSG00000147255","HGNC:5948","IGSF1",17,8.82282564652268,1990.7818805826,0.005
"36","ENSG00000163629","HGNC:9646","PTPN13",17,0.550744391390015,1118.49650849965,0.0104712041884817
"37","ENSG00000174469","HGNC:13830","CNTNAP2",17,0.517873705785171,769.056308149386,0.0177514792899408
"38","ENSG00000100393","HGNC:3373","EP300",17,0.17864836336084,1169.39111870919,0.0294117647058824
"39","ENSG00000102974","HGNC:13723","CTCF",17,0.107577725657571,443.220511123131,0.0157068062827225
"40","ENSG00000153201","HGNC:9848","RANBP2",17,-0.171460923422815,-2407.66397060078,0.00588235294117647
"41","ENSG00000132694","HGNC:14580","ARHGEF11",17,-0.195045586012623,-1215.68975717812,0.0319148936170213
"42","ENSG00000169031","HGNC:2204","COL4A3",17,-0.557856046047927,-72.3796410969514,0.02
"43","ENSG00000178568","HGNC:3432","ERBB4",16,6.82979826559903,2850.70113066531,0.00591715976331361
"44","ENSG00000049759","HGNC:7728","NEDD4L",16,0.726495611100746,2316.10449714482,0.005
"45","ENSG00000198932","HGNC:24834","GPRASP1",16,0.588029478039368,174.6050245873,0.005
"46","ENSG00000164692","HGNC:2198","COL1A2",16,0.206273216384804,50086.7265320599,0.045
"47","ENSG00000159140","HGNC:11183","SON",16,0.154038695199488,2496.48249147562,0.015
"48","ENSG00000167306","HGNC:7603","MYO5B",16,-0.242033441410061,-1791.41106640339,0.03
"49","ENSG00000173898","HGNC:11276","SPTBN2",16,-0.442548183154849,-2951.05548794139,0.0307692307692308
"50","ENSG00000058335","HGNC:9875","RASGRF1",16,-0.622516063000215,-287.156263306738,0.0470588235294118
"51","ENSG00000155511","HGNC:4571","GRIA1",15,48.3098180904347,344.488083551127,0.005
"52","ENSG00000078328","HGNC:18222","RBFOX1",15,3.96935001657443,5.60047153033719,0.005
"53","ENSG00000137497","HGNC:8059","NUMA1",15,0.641326941974631,9473.65518072125,0.0153846153846154
"54","ENSG00000174175","HGNC:10721","SELP",15,0.545722164809147,197.003113559408,0.0104712041884817
"55","ENSG00000132849","HGNC:28881","PATJ",15,0.329826441261903,1687.52952256552,0.005
"56","ENSG00000151276","HGNC:946","MAGI1",15,0.200200346248486,408.726847418541,0.015
"57","ENSG00000197535","HGNC:7602","MYO5A",15,-0.213752018549065,-709.585952805866,0.0307692307692308
"58","ENSG00000049323","HGNC:6714","LTBP1",15,-0.271248273487925,-1670.48870602534,0.0261780104712042
"59","ENSG00000148053","HGNC:8032","NTRK2",14,1.60064699297358,2914.67412499282,0.005
"60","ENSG00000106571","HGNC:4319","GLI3",14,1.3112164810504,2543.18560174845,0.00523560209424084
"61","ENSG00000183337","HGNC:20893","BCOR",14,0.426438300280039,1211.06235106335,0.005
"62","ENSG00000107554","HGNC:30373","DNMBP",14,0.370050495349431,567.120480001498,0.005
"63","ENSG00000158301","HGNC:25169","GPRASP2",14,0.267256362582099,140.014171418204,0.04
"64","ENSG00000160294","HGNC:6946","MCM3AP",14,0.213435220371601,1113.66777940687,0.00523560209424084
"65","ENSG00000112851","HGNC:15842","ERBIN",14,0.151901329448208,1277.77347134337,0.0307692307692308
"66","ENSG00000102081","HGNC:3775","FMR1",14,-0.14281034777641,-751.001991114607,0.035
"67","ENSG00000124151","HGNC:7670","NCOA3",14,-0.209523816317219,-1177.49433816051,0.00909090909090909
"68","ENSG00000160460","HGNC:14896","SPTBN4",13,3.7675012566522,398.882720507235,0.005
"69","ENSG00000110318","HGNC:29264","CEP126",13,2.05027155791386,573.141485681122,0.005
"70","ENSG00000187391","HGNC:18957","MAGI2",13,1.52181799750899,758.318122662223,0.00704225352112676
"71","ENSG00000257923","HGNC:2557","CUX1",13,0.139866189916309,834.196241571416,0.0471204188481675
"72","ENSG00000153187","HGNC:5048","HNRNPU",13,0.0879494846293493,2617.03786390328,0.0478723404255319
"73","ENSG00000124181","HGNC:9065","PLCG1",13,-0.165646861508091,-987.474441333525,0.045
"74","ENSG00000177189","HGNC:10432","RPS6KA3",13,-0.189349662854606,-493.109830744093,0.031413612565445
"75","ENSG00000137574","HGNC:17843","TGS1",13,-0.222690255222334,-457.541167051741,0.0254777070063694
"76","ENSG00000071054","HGNC:6866","MAP4K4",13,-0.290767241586591,-2902.73193334523,0.00588235294117647
"77","ENSG00000185002","HGNC:21478","RFX6",12,6.27767993005853,38.3966529784812,0.005
"78","ENSG00000182255","HGNC:6222","KCNA4",12,1.97729981269229,3.16162530799466,0.00531914893617021
"79","ENSG00000152578","HGNC:4574","GRIA4",12,1.2933368961676,67.6699074348977,0.005
"80","ENSG00000196482","HGNC:3474","ESRRG",12,1.09173903728564,409.109796464591,0.005
"81","ENSG00000132326","HGNC:8846","PER2",12,0.486499147539856,825.08658032272,0.005
"82","ENSG00000152822","HGNC:4593","GRM1",12,0.474694923072205,3.86691778603553,0.04
"83","ENSG00000135503","HGNC:172","ACVR1B",12,0.36676028825411,1082.62729489567,0.005
"84","ENSG00000172493","HGNC:7135","AFF1",12,0.344218541777951,1472.8175358151,0.00909090909090909
"85","ENSG00000129675","HGNC:685","ARHGEF6",12,0.332908802877649,816.788032689508,0.005
"86","ENSG00000112659","HGNC:15982","CUL9",12,0.32277403714769,636.933097563454,0.005
"87","ENSG00000064393","HGNC:14402","HIPK2",12,0.2495490028588,1249.7559704462,0.015
"88","ENSG00000108654","HGNC:2746","DDX5",12,0.242698619461206,8782.76922103461,0.0117647058823529
"89","ENSG00000166888","HGNC:11368","STAT6",12,0.229973008250145,1760.93479883081,0.0153846153846154
"90","ENSG00000080503","HGNC:11098","SMARCA2",12,0.210962411836032,1559.81645613776,0.0153846153846154
"91","ENSG00000100813","HGNC:17066","ACIN1",12,0.162443190940287,1385.34973137555,0.0153846153846154
"92","ENSG00000099991","HGNC:24187","CABIN1",12,0.144196709726982,673.70389231203,0.0104712041884817
"93","ENSG00000169057","HGNC:6990","MECP2",12,0.123989554028583,498.485269530713,0.0461538461538462
"94","ENSG00000080839","HGNC:9893","RBL1",12,-0.260686186995198,-359.730640074204,0.0411764705882353
"95","ENSG00000147010","HGNC:13867","SH3KBP1",12,-0.356832930653831,-1271.73004263563,0.00588235294117647
"96","ENSG00000077092","HGNC:9865","RARB",12,-0.367038634047221,-215.86848043674,0.045
"97","ENSG00000075651","HGNC:9067","PLD1",12,-0.459163443137169,-699.088612528562,0.005
"98","ENSG00000105976","HGNC:7029","MET",12,-0.57089492339967,-1910.3978355859,0.005
"99","ENSG00000164404","HGNC:4224","GDF9",11,10.4185614940189,652.500051874365,0.005
"100","ENSG00000044524","HGNC:3387","EPHA3",11,6.12748350471591,449.917501678323,0.04
"101","ENSG00000147481","HGNC:13740","SNTG1",11,3.56799310463808,7.5513410952693,0.005
"102","ENSG00000140443","HGNC:5465","IGF1R",11,2.79707703800902,14336.1845628393,0.00531914893617021
"103","ENSG00000184408","HGNC:6238","KCND2",11,2.24659979768634,359.382752273817,0.00523560209424084
"104","ENSG00000134215","HGNC:12659","VAV3",11,1.11104851938061,6471.6891214104,0.00909090909090909
"105","ENSG00000081026","HGNC:29647","MAGI3",11,0.541038745111352,1061.53342056858,0.005
"106","ENSG00000103449","HGNC:10524","SALL1",11,0.484881232674803,36.5193769526249,0.00523560209424084
"107","ENSG00000113595","HGNC:660","TRIM23",11,0.335416468165316,238.214230237262,0.0153846153846154
"108","ENSG00000113522","HGNC:9816","RAD50",11,0.271594842442882,1127.22127811413,0.00909090909090909
"109","ENSG00000121741","HGNC:12989","ZMYM2",11,0.267485485441542,1794.53368564238,0.00588235294117647
"110","ENSG00000124788","HGNC:10548","ATXN1",11,0.247502484488677,679.628548791935,0.00909090909090909
"111","ENSG00000082641","HGNC:7781","NFE2L1",11,0.22485550015384,4128.15890668729,0.03
"112","ENSG00000155506","HGNC:29531","LARP1",11,0.203521182893774,2707.92769566796,0.005
"113","ENSG00000173473","HGNC:11104","SMARCC1",11,-0.215865339456369,-2717.05872685979,0.005
"114","ENSG00000105639","HGNC:6193","JAK3",11,-0.263521992756027,-310.296241989621,0.0463917525773196
"115","ENSG00000179222","HGNC:6813","MAGED1",11,-0.268356058692432,-6669.28599443481,0.005
"116","ENSG00000183765","HGNC:16627","CHEK2",11,-0.281596748965508,-249.631820378019,0.0294117647058824
"117","ENSG00000123124","HGNC:17004","WWP1",10,1.51809338473597,10383.1501104041,0.00523560209424084
"118","ENSG00000184144","HGNC:2172","CNTN2",10,1.38780059881998,51.0030666968346,0.00591715976331361
"119","ENSG00000173406","HGNC:2661","DAB1",10,1.10572675855677,53.0526666475284,0.015
"120","ENSG00000104365","HGNC:5960","IKBKB",10,0.847838202836637,2948.49080393861,0.005
"121","ENSG00000153922","HGNC:1915","CHD1",10,0.677710651089397,2335.56194749145,0.00523560209424084
"122","ENSG00000124491","HGNC:3531","F13A1",10,0.440453044984147,1166.96493924267,0.0209424083769634
"123","ENSG00000150760","HGNC:2987","DOCK1",10,0.429471968521862,1835.60830815761,0.005
"124","ENSG00000082397","HGNC:3380","EPB41L3",10,0.377784675405625,648.211962914084,0.0104712041884817
"125","ENSG00000154767","HGNC:12816","XPC",10,0.362757180943738,795.847200499393,0.0153846153846154
"126","ENSG00000169375","HGNC:19353","SIN3A",10,0.346343589072792,1630.32477962833,0.00636942675159236
"127","ENSG00000148516","HGNC:11642","ZEB1",10,0.323122270260538,530.35159261454,0.00892857142857143
"128","ENSG00000265972","HGNC:16952","TXNIP",10,0.295810820042587,8220.21618378778,0.0153846153846154
"129","ENSG00000170004","HGNC:1918","CHD3",10,0.295810262182493,3046.08379598908,0.005
"130","ENSG00000106976","HGNC:2972","DNM1",10,0.270678923171725,257.60709118543,0.0212765957446809
"131","ENSG00000142599","HGNC:9965","RERE",10,0.185074718856117,1276.90986366661,0.0153846153846154
"132","ENSG00000130307","HGNC:24058","USHBP1",10,0.172798250525536,23.8078742505465,0.0454545454545455
"133","ENSG00000196628","HGNC:11634","TCF4",10,0.158737195666437,986.573820404975,0.0344827586206897
"134","ENSG00000186716","HGNC:1014","BCR",10,-0.192120426753115,-1122.0815687955,0.005
"135","ENSG00000080845","HGNC:24476","DLGAP4",10,-0.194383146674369,-1633.38726594212,0.00704225352112676
"136","ENSG00000160688","HGNC:24671","FLAD1",10,-0.227109410167792,-1069.05733169605,0.0294117647058824
"137","ENSG00000148498","HGNC:16051","PARD3",10,-0.233935476889016,-924.695524690669,0.015
"138","ENSG00000128656","HGNC:1943","CHN1",10,-0.294738279628933,-341.661169720311,0.0261780104712042
"139","ENSG00000118898","HGNC:9273","PPL",10,-0.305227417157317,-1906.33423157188,0.0307692307692308
"140","ENSG00000147044","HGNC:1497","CASK",10,-0.411293338078335,-2999.17346766612,0.0232558139534884
"141","ENSG00000133216","HGNC:3393","EPHB2",10,-0.41923805860411,-563.267785422523,0.0104712041884817
"142","ENSG00000089199","HGNC:1930","CHGB",9,353.704987088251,8002.58182204459,0.005
"143","ENSG00000091831","HGNC:3467","ESR1",9,307.714667824686,33972.3633145128,0.00909090909090909
"144","ENSG00000121753","HGNC:944","ADGRB2",9,4.05040944279153,2791.41065090161,0.00523560209424084
"145","ENSG00000134352","HGNC:6021","IL6ST",9,2.92849181363813,25619.2997907047,0.00909090909090909
"146","ENSG00000122025","HGNC:3765","FLT3",9,2.77484681130711,346.974982733859,0.005
"147","ENSG00000078053","HGNC:471","AMPH",9,1.20797423732839,334.870968837115,0.005
"148","ENSG00000008056","HGNC:11494","SYN1",9,0.488772496401331,74.5398307696074,0.0470588235294118
"149","ENSG00000074590","HGNC:14311","NUAK1",9,0.332156812440552,522.925562314815,0.0153846153846154
"150","ENSG00000127946","HGNC:4913","HIP1",9,0.309384327379352,1417.01991223997,0.00523560209424084
"151","ENSG00000126777","HGNC:6467","KTN1",9,0.294318753008801,5928.84851997784,0.00588235294117647
"152","ENSG00000049246","HGNC:8847","PER3",9,0.280506770366935,399.156518855421,0.005
"153","ENSG00000109686","HGNC:30418","SH3D19",9,0.271358175810877,841.34586461344,0.00523560209424084
"154","ENSG00000101040","HGNC:9397","ZMYND8",9,0.248404838496515,1058.20116657963,0.005
"155","ENSG00000072133","HGNC:10435","RPS6KA6",9,0.248298914047873,156.482421287355,0.0425531914893617
"156","ENSG00000129315","HGNC:1599","CCNT1",9,0.232483183711926,469.405207045198,0.005
"157","ENSG00000120071","HGNC:24565","KANSL1",9,0.218292110560327,676.538561163231,0.0344827586206897
"158","ENSG00000133895","HGNC:7010","MEN1",9,0.160296742534407,415.780682836313,0.045
"159","ENSG00000204217","HGNC:1078","BMPR2",9,0.137399917347748,1288.61406758893,0.0153846153846154
"160","ENSG00000139613","HGNC:11105","SMARCC2",9,0.114152998151749,659.061121097573,0.04
"161","ENSG00000107771","HGNC:29197","CCSER2",9,-0.162344208706938,-816.882744658198,0.04
"162","ENSG00000074266","HGNC:3188","EED",9,-0.19318892191122,-358.459195956008,0.0319148936170213
"163","ENSG00000075624","HGNC:132","ACTB",9,-0.201236459952968,-75354.698263619,0.04
"164","ENSG00000014216","HGNC:1476","CAPN1",9,-0.224084491168346,-3769.42855840366,0.0153846153846154
"165","ENSG00000101134","HGNC:16173","DOK5",9,-0.565325767584001,-197.168206463447,0.04
"166","ENSG00000138696","HGNC:1077","BMPR1B",8,42.4680640066311,12578.9105531135,0.00591715976331361
"167","ENSG00000198033","HGNC:12408","TUBA3C",8,13.1175305043062,21.019734327549,0.005
"168","ENSG00000186868","HGNC:6893","MAPT",8,11.1588052367436,9201.04320775591,0.005
"169","ENSG00000165731","HGNC:9967","RET",8,5.06841949970345,4246.02828089137,0.00588235294117647
"170","ENSG00000167768","HGNC:6412","KRT1",8,2.63449661784805,735.390435770785,0.005
"171","ENSG00000184937","HGNC:12796","WT1",8,1.03057680905463,202.604953217731,0.005
"172","ENSG00000169083","HGNC:644","AR",8,0.675894353195783,5262.28797247133,0.005
"173","ENSG00000166167","HGNC:1144","BTRC",8,0.530469649559331,1025.99323292736,0.00523560209424084
"174","ENSG00000165943","HGNC:16658","MOAP1",8,0.502958807168954,924.583750259611,0.00591715976331361
"175","ENSG00000069702","HGNC:11774","TGFBR3",8,0.444246768004245,997.901059561721,0.015
"176","ENSG00000108946","HGNC:9388","PRKAR1A",8,0.323073102502802,4126.74866146763,0.00523560209424084
"177","ENSG00000170677","HGNC:16833","SOCS6",8,0.304963585450959,965.274152933251,0.00588235294117647
"178","ENSG00000185532","HGNC:9414","PRKG1",8,0.294025124641198,181.601163494263,0.02
"179","ENSG00000101096","HGNC:7776","NFATC2",8,0.288801382878722,337.940998014408,0.01
"180","ENSG00000111530","HGNC:30688","CAND1",8,0.218271433127195,1891.85721916765,0.0153846153846154
"181","ENSG00000132334","HGNC:9669","PTPRE",8,0.206270966410046,269.569406535417,0.01
"182","ENSG00000120690","HGNC:3316","ELF1",8,0.203162349757045,870.848200580222,0.00909090909090909
"183","ENSG00000213983","HGNC:556","AP1G2",8,0.166741550351817,412.437266524802,0.04
"184","ENSG00000115145","HGNC:11358","STAM2",8,0.134318516023787,307.539279915858,0.0209424083769634
"185","ENSG00000103197","HGNC:12363","TSC2",8,-0.100829375201775,-957.490377301623,0.0388888888888889
"186","ENSG00000129245","HGNC:4024","FXR2",8,-0.145949195239283,-461.221574357599,0.0209424083769634
"187","ENSG00000137845","HGNC:188","ADAM10",8,-0.152503206994015,-1180.91675129451,0.0307692307692308
"188","ENSG00000148737","HGNC:11641","TCF7L2",8,-0.188885216965909,-429.150773807523,0.0470588235294118
"189","ENSG00000100084","HGNC:4916","HIRA",8,-0.189358739793558,-211.956706207182,0.0272727272727273
"190","ENSG00000100207","HGNC:11631","TCF20",8,-0.207138417266802,-1033.75605699443,0.0235294117647059
"191","ENSG00000186575","HGNC:7773","NF2",8,-0.280562937433994,-987.798163885655,0.00523560209424084
"192","ENSG00000135605","HGNC:11719","TEC",8,-0.281291242046548,-46.8335161202454,0.0307692307692308
"193","ENSG00000134371","HGNC:16783","CDC73",8,-0.28576108824892,-1968.32689727129,0.005
"194","ENSG00000100644","HGNC:4910","HIF1A",8,-0.322387221688194,-4590.07150213028,0.0191082802547771
"195","ENSG00000076944","HGNC:11445","STXBP2",8,-0.337206230448347,-1822.70756091996,0.005
"196","ENSG00000147065","HGNC:7373","MSN",8,-0.343251158198473,-9727.82381709317,0.005
"197","ENSG00000147852","HGNC:12698","VLDLR",8,-0.432624383550761,-744.89377561823,0.005
"198","ENSG00000111046","HGNC:7566","MYF6",7,18.9430281869574,18.0147991367205,0.005
"199","ENSG00000105737","HGNC:4583","GRIK5",7,1.24680013223696,73.5841805210278,0.025
"200","ENSG00000004939","HGNC:11027","SLC4A1",7,0.914252392127934,1.53781893857096,0.015
"201","ENSG00000135821","HGNC:4341","GLUL",7,0.875695352561799,41413.377654033,0.0153846153846154
"202","ENSG00000126583","HGNC:9402","PRKCG",7,0.740709613294803,7.19020690250253,0.005
"203","ENSG00000055163","HGNC:13760","CYFIP2",7,0.658348340449275,1295.83479621376,0.005
"204","ENSG00000006125","HGNC:563","AP2B1",7,0.645006786483373,10709.0666595809,0.005
"205","ENSG00000117335","HGNC:6953","CD46",7,0.548541677496105,11900.6852050814,0.00523560209424084
"206","ENSG00000164171","HGNC:6137","ITGA2",7,0.509258180772004,1156.5601964469,0.005
"207","ENSG00000141232","HGNC:11979","TOB1",7,0.508795580948641,4098.25892577393,0.005
"208","ENSG00000078674","HGNC:8727","PCM1",7,0.443862695210079,4893.20773785541,0.00531914893617021
"209","ENSG00000153914","HGNC:17882","SREK1",7,0.422958488686402,2039.26979330464,0.00523560209424084
"210","ENSG00000145715","HGNC:9871","RASA1",7,0.422286444965234,1008.99551768819,0.00523560209424084
"211","ENSG00000012822","HGNC:29306","CALCOCO1",7,0.394524800445565,1395.39108667865,0.0153846153846154
"212","ENSG00000171843","HGNC:7136","MLLT3",7,0.390065346236301,378.35099200498,0.0153846153846154
"213","ENSG00000132670","HGNC:9664","PTPRA",7,0.357549965746248,1986.38708054945,0.0153846153846154
"214","ENSG00000164050","HGNC:9103","PLXNB1",7,0.33123054809747,2592.13606838098,0.005
"215","ENSG00000116678","HGNC:6554","LEPR",7,0.32112735151862,246.933308271878,0.01
"216","ENSG00000142675","HGNC:19700","CNKSR1",7,0.307726688156686,440.007318475017,0.005
"217","ENSG00000160695","HGNC:14583","VPS11",7,0.248670857697558,668.823181350236,0.005
"218","ENSG00000159788","HGNC:9994","RGS12",7,0.231429101243289,448.856729770173,0.0153846153846154
"219","ENSG00000072062","HGNC:9380","PRKACA",7,0.210241997434208,1245.77582251215,0.028169014084507
"220","ENSG00000173757","HGNC:11367","STAT5B",7,0.206181716040475,780.64912174243,0.0307692307692308
"221","ENSG00000197343","HGNC:30899","ZNF655",7,0.205766763468297,519.963944339831,0.025
"222","ENSG00000168398","HGNC:1030","BDKRB2",7,0.205261144299314,160.760870952845,0.0418848167539267
"223","ENSG00000138814","HGNC:9314","PPP3CA",7,0.203798059920928,868.470803571358,0.03
"224","ENSG00000138592","HGNC:12631","USP8",7,0.203625870719991,619.956453246487,0.00909090909090909
"225","ENSG00000157554","HGNC:3446","ERG",7,0.196753175644165,167.936518855413,0.015
"226","ENSG00000113712","HGNC:2451","CSNK1A1",7,0.195682787740491,1216.17666209205,0.0153846153846154
"227","ENSG00000111266","HGNC:17909","DUSP16",7,0.194074205509851,996.834530507502,0.015
"228","ENSG00000179941","HGNC:26291","BBS10",7,0.188712430212326,222.126082236636,0.005
"229","ENSG00000165699","HGNC:12362","TSC1",7,0.184500195286931,352.769618242165,0.0153846153846154
"230","ENSG00000108312","HGNC:12511","UBTF",7,0.177608000544526,2139.32470678537,0.00531914893617021
"231","ENSG00000097007","HGNC:76","ABL1",7,0.167315764653848,981.957453787246,0.0363636363636364
"232","ENSG00000002822","HGNC:6762","MAD1L1",7,-0.18294339379705,-314.66878536547,0.025
"233","ENSG00000121989","HGNC:173","ACVR2A",7,-0.195504226027279,-295.816063438807,0.0176470588235294
"234","ENSG00000144381","HGNC:5261","HSPD1",7,-0.202828654323182,-4814.57728077584,0.0261780104712042
"235","ENSG00000159352","HGNC:9561","PSMD4",7,-0.213264087521407,-2730.1918399903,0.0461538461538462
"236","ENSG00000095002","HGNC:7325","MSH2",7,-0.232092435909373,-693.802417841527,0.0409356725146199
"237","ENSG00000157557","HGNC:3489","ETS2",7,-0.257861160387811,-1249.94741753991,0.01
"238","ENSG00000166908","HGNC:23786","PIP4K2C",7,-0.269718019317504,-1808.98626552346,0.005
"239","ENSG00000162946","HGNC:2888","DISC1",7,-0.342332222724449,-162.394333723875,0.03
"240","ENSG00000254087","HGNC:6735","LYN",7,-0.408387141102019,-1252.8025646861,0.005
"241","ENSG00000115380","HGNC:3218","EFEMP1",7,-0.559568296850752,-7430.04505160856,0.035
"242","ENSG00000091513","HGNC:11740","TF",7,-0.917293872285802,-8466.35471985079,0.0149253731343284
"243","ENSG00000082175","HGNC:8910","PGR",6,171.178876027696,9048.74290540004,0.00523560209424084
"244","ENSG00000132639","HGNC:11132","SNAP25",6,2.92508644503466,286.895996132963,0.005
"245","ENSG00000163464","HGNC:6026","CXCR1",6,2.05381457880469,30.8919628943861,0.005
"246","ENSG00000152661","HGNC:4274","GJA1",6,2.01840158100946,12174.3601554308,0.00523560209424084
"247","ENSG00000188779","HGNC:21326","SKOR1",6,1.70130989339865,21.9787007939638,0.0355329949238579
"248","ENSG00000109906","HGNC:12930","ZBTB16",6,1.18584850609753,147.003013826853,0.02
"249","ENSG00000134909","HGNC:17399","ARHGAP32",6,0.685386391914143,2466.05108485029,0.00591715976331361
"250","ENSG00000082781","HGNC:6160","ITGB5",6,0.607924445931236,6552.0916097984,0.0153846153846154
"251","ENSG00000120658","HGNC:25474","ENOX1",6,0.563739325505363,124.786581635195,0.005
"252","ENSG00000111276","HGNC:1785","CDKN1B",6,0.517879289168717,2267.26765170541,0.00591715976331361
"253","ENSG00000185345","HGNC:8607","PRKN",6,0.441309405486498,45.8566564833972,0.015
"254","ENSG00000141258","HGNC:29026","SGSM2",6,0.40758724617123,1275.57815171524,0.005
"255","ENSG00000112964","HGNC:4263","GHR",6,0.355121402954685,260.954590214242,0.0418848167539267
"256","ENSG00000178607","HGNC:3449","ERN1",6,0.34442414260529,697.467334727369,0.00523560209424084
"257","ENSG00000111057","HGNC:6430","KRT18",6,0.313392187114542,12638.2769533067,0.00523560209424084
"258","ENSG00000092820","HGNC:12691","EZR",6,0.269525981471596,5512.88337492145,0.00704225352112676
